SalesOrderLineKey,CustomerKey,ProductKey,OrderDateKey,DueDateKey,ShipDateKey,SalesTerritoryKey,Order Quantity,Unit Price,Extended Amount,Unit Price Discount Pct,Product Standard Cost,Total Product Cost,Sales Amount,,
44175001,17246,313,20170810,20170820,20170817,9,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27,,
44176001,12220,314,20170811,20170821,20170818,7,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27,,
44178001,28097,312,20170811,20170821,20170818,4,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27,,
44181001,17294,312,20170811,20170821,20170818,9,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27,,
44182001,17299,310,20170811,20170821,20170818,9,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27,,
44183001,28158,310,20170812,20170822,20170819,4,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27,,
44184001,17247,314,20170812,20170822,20170819,9,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27,,
44185001,17280,310,20170812,20170822,20170819,9,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27,,
44187001,17069,313,20170813,20170823,20170820,9,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27,,
44191001,17248,310,20170814,20170824,20170821,9,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27,,
44192001,13570,312,20170815,20170825,20170822,8,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27,,
44193001,28164,312,20170815,20170825,20170822,4,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27,,
44194001,17064,310,20170815,20170825,20170822,9,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27,,
44195001,17249,313,20170815,20170825,20170822,9,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27,,
44196001,17295,314,20170815,20170825,20170822,9,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27,,
44197001,28096,312,20170816,20170826,20170823,4,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27,,
44198001,28150,310,20170816,20170826,20170823,4,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27,,
44199001,17259,313,20170816,20170826,20170823,9,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27,,
44200001,17312,311,20170816,20170826,20170823,9,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27,,
44201001,12254,313,20170817,20170827,20170824,7,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27,,
44202001,28159,311,20170817,20170827,20170824,4,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27,,
44203001,28149,312,20170817,20170827,20170824,4,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27,,
44205001,17285,312,20170817,20170827,20170824,9,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27,,
44207001,28162,313,20170818,20170828,20170825,4,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27,,
44209001,17257,311,20170818,20170828,20170825,9,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27,,
44210001,13783,310,20170819,20170829,20170826,10,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27,,
44211001,28154,313,20170819,20170829,20170826,4,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27,,
44212001,28170,312,20170819,20170829,20170826,4,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27,,
44213001,17351,310,20170819,20170829,20170826,9,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27,,
44214001,17332,311,20170819,20170829,20170826,9,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27,,
44215001,28180,312,20170820,20170830,20170827,1,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27,,
44216001,13560,314,20170820,20170830,20170827,8,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27,,
44217001,28148,310,20170820,20170830,20170827,1,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27,,
44218001,22109,311,20170820,20170830,20170827,6,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27,,
44221001,17255,314,20170820,20170830,20170827,9,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27,,
44222001,17258,311,20170820,20170830,20170827,9,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27,,
44223001,13847,310,20170821,20170831,20170828,10,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27,,
44224001,28166,314,20170821,20170831,20170828,4,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27,,
44226001,12255,313,20170822,20170901,20170829,7,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27,,
44230001,17241,312,20170822,20170901,20170829,9,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27,,
44232001,17334,312,20170822,20170901,20170829,9,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27,,
44233001,13841,310,20170823,20170902,20170830,10,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27,,
44234001,28184,312,20170823,20170902,20170830,4,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27,,
44235001,22117,313,20170823,20170902,20170830,6,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27,,
44236001,28191,312,20170823,20170902,20170830,1,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27,,
44237001,17056,310,20170823,20170902,20170830,9,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27,,
44238001,17079,311,20170823,20170902,20170830,9,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27,,
44239001,12217,311,20170824,20170903,20170831,7,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27,,
44240001,13580,311,20170824,20170903,20170831,8,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27,,
44241001,28155,313,20170824,20170903,20170831,4,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27,,
44242001,28163,313,20170824,20170903,20170831,1,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27,,
44243001,17278,312,20170824,20170903,20170831,9,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27,,
44244001,17329,312,20170824,20170903,20170831,9,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27,,
44246001,12219,312,20170825,20170904,20170901,7,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27,,
44247001,17233,310,20170825,20170904,20170901,9,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27,,
44248001,17240,313,20170825,20170904,20170901,9,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27,,
44249001,13845,313,20170826,20170905,20170902,10,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27,,
44250001,28167,312,20170826,20170905,20170902,4,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27,,
44251001,28190,311,20170826,20170905,20170902,4,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27,,
44252001,13777,312,20170827,20170906,20170903,10,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27,,
44253001,28099,310,20170827,20170906,20170903,4,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27,,
44254001,28142,314,20170827,20170906,20170903,1,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27,,
44256001,17232,312,20170827,20170906,20170903,9,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27,,
44257001,12212,313,20170828,20170907,20170904,7,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27,,
44258001,13579,310,20170828,20170907,20170904,8,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27,,
44259001,28171,312,20170828,20170907,20170904,1,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27,,
44260001,28194,312,20170828,20170907,20170904,1,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27,,
44261001,22112,312,20170828,20170907,20170904,6,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27,,
44263001,17279,310,20170828,20170907,20170904,9,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27,,
44264001,17286,313,20170828,20170907,20170904,9,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27,,
44268001,13820,312,20170829,20170908,20170905,10,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27,,
44270001,13794,314,20170831,20170910,20170907,10,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27,,
44271001,13846,314,20170831,20170910,20170907,10,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27,,
44272001,12256,311,20170831,20170910,20170907,7,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27,,
44273001,28147,311,20170831,20170910,20170907,4,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27,,
44274001,28152,314,20170831,20170910,20170907,4,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27,,
44275001,17256,311,20170831,20170910,20170907,9,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27,,
44276001,17277,313,20170831,20170910,20170907,9,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27,,
44277001,17288,311,20170831,20170910,20170907,9,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27,,
44278001,17293,310,20170831,20170910,20170907,9,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27,,
44279001,17326,313,20170831,20170910,20170907,9,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27,,
44320001,14429,314,20170901,20170911,20170908,10,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27,,
44321001,28222,311,20170901,20170911,20170908,1,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27,,
44324001,12267,311,20170902,20170912,20170909,7,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27,,
44326001,17728,312,20170902,20170912,20170909,9,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27,,
44327001,28598,314,20170903,20170913,20170910,4,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27,,
44328001,17921,310,20170903,20170913,20170910,9,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27,,
44329001,17904,311,20170903,20170913,20170910,9,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27,,
44330001,28199,312,20170903,20170913,20170910,4,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27,,
44331001,28257,311,20170904,20170914,20170911,1,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27,,
44332001,17510,310,20170904,20170914,20170911,9,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27,,
44334001,28273,311,20170905,20170915,20170912,4,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27,,
44338001,18188,314,20170905,20170915,20170912,9,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27,,
44339001,18189,311,20170905,20170915,20170912,9,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27,,
44340001,17354,314,20170905,20170915,20170912,9,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27,,
44343001,17920,314,20170906,20170916,20170913,9,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27,,
44344001,14427,310,20170907,20170917,20170914,10,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27,,
44345001,28200,313,20170907,20170917,20170914,4,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27,,
44347001,17911,312,20170907,20170917,20170914,9,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27,,
44348001,14159,313,20170908,20170918,20170915,10,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27,,
44349001,28243,311,20170908,20170918,20170915,4,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27,,
44350001,28244,312,20170908,20170918,20170915,4,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27,,
44351001,28271,314,20170908,20170918,20170915,4,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27,,
44352001,28297,311,20170908,20170918,20170915,1,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27,,
44357001,17511,310,20170908,20170918,20170915,9,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27,,
44358001,17732,310,20170908,20170918,20170915,9,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27,,
44359001,14525,311,20170909,20170919,20170916,10,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27,,
44360001,14158,311,20170909,20170919,20170916,10,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27,,
44361001,13686,310,20170909,20170919,20170916,8,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27,,
44362001,28259,310,20170909,20170919,20170916,4,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27,,
44363001,28285,312,20170909,20170919,20170916,1,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27,,
44365001,17912,313,20170909,20170919,20170916,9,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27,,
44366001,17502,313,20170909,20170919,20170916,9,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27,,
44368001,14150,314,20170910,20170920,20170917,10,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27,,
44369001,28250,310,20170910,20170920,20170917,4,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27,,
44370001,18193,313,20170910,20170920,20170917,9,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27,,
44371001,17514,311,20170910,20170920,20170917,9,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27,,
44372001,17736,310,20170910,20170920,20170917,9,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27,,
44373001,13767,310,20170911,20170921,20170918,8,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27,,
44374001,14157,310,20170911,20170921,20170918,10,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27,,
44375001,14183,310,20170911,20170921,20170918,10,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27,,
44377001,28234,310,20170911,20170921,20170918,4,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27,,
44380001,17915,310,20170911,20170921,20170918,9,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27,,
44381001,14191,313,20170912,20170922,20170919,10,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27,,
44383001,28268,310,20170912,20170922,20170919,4,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27,,
44384001,28296,311,20170912,20170922,20170919,4,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27,,
44385001,28298,314,20170912,20170922,20170919,4,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27,,
44386001,28587,312,20170912,20170922,20170919,4,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27,,
44388001,17924,310,20170912,20170922,20170919,9,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27,,
44389001,17925,313,20170912,20170922,20170919,9,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27,,
44390001,17353,314,20170912,20170922,20170919,9,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27,,
44391001,17730,313,20170912,20170922,20170919,9,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27,,
44392001,17910,314,20170912,20170922,20170919,9,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27,,
44394001,28246,313,20170913,20170923,20170920,1,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27,,
44395001,28339,314,20170913,20170923,20170920,1,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27,,
44398001,17733,312,20170913,20170923,20170920,9,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27,,
44399001,28240,311,20170914,20170924,20170921,1,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27,,
44400001,28588,312,20170914,20170924,20170921,4,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27,,
44401001,17515,312,20170914,20170924,20170921,9,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27,,
44402001,13666,314,20170915,20170925,20170922,8,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27,,
44404001,28221,314,20170916,20170926,20170923,4,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27,,
44405001,28224,310,20170916,20170926,20170923,4,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27,,
44406001,28299,313,20170916,20170926,20170923,4,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27,,
44410001,28223,310,20170917,20170927,20170924,4,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27,,
44411001,28584,312,20170917,20170927,20170924,4,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27,,
44413001,13606,310,20170918,20170928,20170925,8,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27,,
44414001,28340,311,20170918,20170928,20170925,4,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27,,
44415001,28355,312,20170918,20170928,20170925,4,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27,,
44417001,17917,311,20170918,20170928,20170925,9,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27,,
44418001,17919,311,20170918,20170928,20170925,9,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27,,
44419001,17352,310,20170918,20170928,20170925,9,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27,,
44420001,17512,311,20170918,20170928,20170925,9,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27,,
44421001,13607,313,20170919,20170929,20170926,8,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27,,
44423001,28586,313,20170919,20170929,20170926,4,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27,,
44424001,17916,312,20170919,20170929,20170926,9,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27,,
44425001,17504,311,20170919,20170929,20170926,9,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27,,
44426001,13770,314,20170920,20170930,20170927,8,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27,,
44427001,14146,314,20170920,20170930,20170927,10,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27,,
44428001,28362,313,20170920,20170930,20170927,4,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27,,
44429001,28583,314,20170920,20170930,20170927,1,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27,,
44430001,17927,313,20170920,20170930,20170927,9,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27,,
44431001,17725,312,20170920,20170930,20170927,9,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27,,
44432001,14165,314,20170921,20171001,20170928,10,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27,,
44433001,28270,312,20170921,20171001,20170928,1,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27,,
44434001,28580,310,20170921,20171001,20170928,4,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27,,
44435001,28573,312,20170922,20171002,20170929,1,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27,,
44438001,17909,312,20170922,20171002,20170929,9,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27,,
44439001,14195,310,20170923,20171003,20170930,10,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27,,
44440001,12261,312,20170923,20171003,20170930,7,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27,,
44441001,22118,312,20170923,20171003,20170930,6,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27,,
44443001,17370,310,20170923,20171003,20170930,9,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27,,
44444001,13697,311,20170924,20171004,20171001,8,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27,,
44445001,17478,314,20170925,20171005,20171002,9,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27,,
44446001,17914,313,20170925,20171005,20171002,9,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27,,
44447001,12265,312,20170926,20171006,20171003,7,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27,,
44448001,28264,311,20170926,20171006,20171003,1,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27,,
44449001,28293,312,20170926,20171006,20171003,4,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27,,
44450001,28294,310,20170926,20171006,20171003,4,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27,,
44451001,28295,313,20170926,20171006,20171003,1,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27,,
44453001,17923,310,20170926,20171006,20171003,9,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27,,
44454001,17926,310,20170926,20171006,20171003,9,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27,,
44455001,17513,312,20170926,20171006,20171003,9,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27,,
44457001,28196,311,20170927,20171007,20171004,1,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27,,
44458001,28247,314,20170927,20171007,20171004,1,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27,,
44459001,28288,314,20170927,20171007,20171004,4,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27,,
44461001,17918,313,20170927,20171007,20171004,9,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27,,
44462001,14155,311,20170928,20171008,20171005,10,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27,,
44464001,22120,314,20170928,20171008,20171005,6,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27,,
44469001,17734,314,20170928,20171008,20171005,9,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27,,
44470001,17735,313,20170928,20171008,20171005,9,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27,,
44472001,13685,312,20170929,20171009,20171006,8,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27,,
44473001,28255,312,20170929,20171009,20171006,1,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27,,
44476001,17913,314,20170929,20171009,20171006,9,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27,,
44477001,17922,310,20170929,20171009,20171006,9,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27,,
44478001,17726,314,20170929,20171009,20171006,9,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27,,
44572001,28664,314,20171001,20171011,20171008,1,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27,,
44576001,28660,313,20171001,20171011,20171008,1,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27,,
44577001,28667,314,20171002,20171012,20171009,1,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27,,
44578001,28653,314,20171002,20171012,20171009,4,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27,,
44579001,28662,312,20171002,20171012,20171009,4,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27,,
44580001,13782,314,20171003,20171013,20171010,8,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27,,
44583001,18210,310,20171003,20171013,20171010,9,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27,,
44584001,28671,313,20171004,20171014,20171011,1,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27,,
44585001,28790,312,20171004,20171014,20171011,1,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27,,
44586001,28794,314,20171004,20171014,20171011,1,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27,,
44587001,28627,311,20171004,20171014,20171011,4,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27,,
44590001,13795,310,20171005,20171015,20171012,8,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27,,
44592001,28761,314,20171005,20171015,20171012,4,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27,,
44593001,28645,313,20171005,20171015,20171012,4,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27,,
44594001,18250,310,20171005,20171015,20171012,9,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27,,
44596001,18238,313,20171005,20171015,20171012,9,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27,,
44597001,12290,310,20171006,20171016,20171013,7,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27,,
